"code","iso","country","PAR.ind.1995","PAR.ind.1996","PAR.ind.1997","PAR.ind.1998","PAR.ind.1999","PAR.ind.2000","PAR.ind.2001","PAR.ind.2002","PAR.ind.2003","PAR.ind.2004","PAR.ind.2005","PAR.ind.2006","PAR.ind.2007","PAR.ind.2008","PAR.ind.2009","PAR.ind.2010","PAR.ind.2011","PAR.ind.2012","PAR.ind.2013","PAR.ind.2014","PAR.ind.2015","PAR.ind.2016","PAR.ind.2017","PAR.ind.2018","PAR.ind.2019","PAR.ind.2020"
756,"CHE","Switzerland",48.272005068284,48.272005068284,48.272005068284,48.272005068284,48.272005068284,48.272005068284,49.6951811332887,51.1183571982938,52.5415332632984,53.9647093283035,55.3878853933082,57.6809737118559,59.9740620304036,62.2671503489517,64.5602386674995,66.8533269860472,66.8533269860472,67.9926171041461,67.9926171041461,69.2853397378881,69.2853397378881,69.5802737803994,69.5802737803994,69.5802737803994,69.5802737803994,69.5802737803994
760,"SYR","Syria",0.785953885535274,0.785953885535274,0.785953885535274,0.785953885535274,0.785953885535274,0.785953885535274,1.00218158129746,1.21840927705964,1.43463697282179,1.65086466858398,1.86709236434616,1.99896558327323,2.1308388022003,2.26271202112741,2.39458524005448,2.52645845898155,2.52645845898155,3.9009918827518,3.9009918827518,3.96395171051605,3.96395171051605,3.97263747034402,3.97263747034402,3.97263747034402,3.97263747034402,3.97263747034402
158,"TWN","Taiwan",15.4223062959231,15.4223062959231,15.4223062959231,15.4223062959231,15.4223062959231,15.4223062959231,14.0955254616249,12.7687446273266,11.4419637930283,10.1151829587301,8.78840212443185,11.0339621560967,13.2795221877616,15.5250822194264,17.7706422510912,20.0162022827561,20.0162022827561,20.2421036242168,20.2421036242168,20.7331234672408,20.7331234672408,21.2350840269712,21.2350840269712,21.2350840269712,21.2350840269712,21.2350840269712
762,"TJK","Tajikistan",22.9696111750413,22.9696111750413,22.9696111750413,22.9696111750413,22.9696111750413,22.9696111750413,23.2666045062151,23.563597837389,23.8605911685628,24.1575844997366,24.4545778309104,24.5298838458588,24.6051898608071,24.6804958757555,24.7558018907038,24.8311079056521,24.8311079056521,25.5529207955345,25.5529207955345,27.0521688449671,27.0521688449671,27.1055361577564,27.1055361577564,27.1055361577564,27.1055361577564,27.1055361577564
834,"TZA","Tanzania",58.0397862682672,58.0397862682672,58.0397862682672,58.0397862682672,58.0397862682672,58.0397862682672,58.5311521099657,59.0225179516641,59.5138837933626,60.005249635061,60.4966154767595,61.7530201806711,63.0094248845827,64.2658295884944,65.522234292406,66.7786389963176,66.7786389963176,67.2390558531343,67.2390558531343,67.2761612282238,67.2761612282238,67.3281803392815,67.3281803392815,67.3281803392815,67.3281803392815,67.3281803392815
764,"THA","Thailand",17.129678513542,17.129678513542,17.129678513542,17.129678513542,17.129678513542,17.129678513542,15.3903904237112,13.6511023338804,11.9118142440496,10.1725261542188,8.43323806438797,11.0537108059562,13.6741835475244,16.2946562890926,18.9151290306609,21.5356017722291,21.5356017722291,21.7210570617435,21.7210570617435,21.8670088474247,21.8670088474247,21.781141521213,21.781141521213,21.781141521213,21.781141521213,21.781141521213
626,"TLS","Timor-Leste",8.58629117458796,8.58629117458796,8.58629117458796,8.58629117458796,8.58629117458796,8.58629117458796,9.50831321470354,10.4303352548191,11.3523572949347,12.2743793350502,13.1964013751658,14.2537900277217,15.3111786802775,16.3685673328334,17.4259559853893,18.4833446379452,18.4833446379452,19.9790491837116,19.9790491837116,22.7093485859094,22.7093485859094,23.837745711257,23.837745711257,23.837745711257,23.837745711257,23.837745711257
768,"TGO","Togo",32.5896748030045,32.5896748030045,32.5896748030045,32.5896748030045,32.5896748030045,32.5896748030045,30.49803884372,28.406402884436,26.3147669251515,24.2231309658673,22.1314950065829,24.5986707685406,27.0658465304983,29.5330222924561,32.0001980544135,34.4673738163713,34.4673738163713,34.7700630015863,34.7700630015863,34.8307917344495,34.8307917344495,34.8735046742632,34.8735046742632,34.8735046742632,34.8735046742632,34.8735046742632
776,"TON","Tonga",0,0,0,0,0,0,0,0,0,0,0,0.586503546188139,1.70366168010992,2.82081981403167,3.93797794795345,5.05513608187523,5.05513608187523,5.19117321588467,5.19117321588467,5.20751867050606,5.20751867050606,5.01398610159118,5.01398610159118,5.01398610159118,5.01398610159118,5.01398610159118
780,"TTO","Trinidad and Tobago",72.5742361035301,72.5742361035301,72.5742361035301,72.5742361035301,72.5742361035301,72.5742361035301,73.693816228173,74.8133963528159,75.9329764774592,77.0525566021021,78.1721367267451,80.7608988091082,83.3496608914714,85.9384229738346,88.5271850561978,91.115947138561,91.115947138561,92.0612393791828,92.0612393791828,92.185798901991,92.185798901991,92.1863954514298,92.1863954514298,92.1863954514298,92.1863954514298,92.1863954514298
788,"TUN","Tunisia",0,0,0,0,0,0,0,0.155121943653531,0.386688118584496,0.618254293515461,0.849820468446423,0.927982762107417,1.00614505576841,1.08430734942944,1.16246964309044,1.24063193675143,1.24063193675143,4.10627647560978,4.10627647560978,4.15922620379202,4.15922620379202,4.1467821825,4.1467821825,4.1467821825,4.1467821825,4.1467821825
792,"TUR","Turkey",5.28168169672978,5.28168169672978,5.28168169672978,5.28168169672978,5.28168169672978,5.28168169672978,5.65165927243637,6.02163684814297,6.39161442384957,6.76159199955617,7.13156957526277,7.67590662092324,8.22024366658376,8.76458071224424,9.30891775790475,9.85325480356523,9.85325480356523,10.6555302817443,10.6555302817443,10.891179241034,10.891179241034,10.8870033949629,10.8870033949629,10.8870033949629,10.8870033949629,10.8870033949629
795,"TKM","Turkmenistan",1.39143963486403,1.39143963486403,1.39143963486403,1.39143963486403,1.39143963486403,1.39143963486403,1.46422582498313,1.53701201510223,1.60979820522137,1.68258439534047,1.75537058545957,1.85876692037912,1.9621632552987,2.06555959021825,2.16895592513783,2.27235226005738,2.27235226005738,2.69238271987172,2.69238271987172,2.73585924296684,2.73585924296684,2.74353086874898,2.74353086874898,2.74353086874898,2.74353086874898,2.74353086874898
796,"TCA","Turks and Caicos Islands",55.4861967408117,55.4861967408117,55.4861967408117,55.4861967408117,55.4861967408117,55.4861967408117,56.3560374084221,57.2258780760325,58.0957187436429,58.9655594112533,59.8354000788637,61.6303934780441,63.4253868772248,65.2203802764051,67.0153736755858,68.8103670747661,68.8103670747661,69.2720963403482,69.2720963403482,69.5350553329433,69.5350553329433,69.5354132626066,69.5354132626066,69.5354132626066,69.5354132626066,69.5354132626066
798,"TUV","Tuvalu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
800,"UGA","Uganda",32.8588379097624,32.8588379097624,32.8588379097624,32.8588379097624,32.8588379097624,32.8588379097624,32.8113048504838,32.7637717912053,32.7162387319268,32.6687056726483,32.6211726133697,33.4752643757975,34.3293561382253,35.183447900653,36.0375396630808,36.8916314255086,36.8916314255086,37.1852530592545,37.1852530592545,37.2455045525672,37.2455045525672,37.2900071406968,37.2900071406968,37.2900071406968,37.2900071406968,37.2900071406968
804,"UKR","Ukraine",11.3977928863866,11.3977928863866,11.3977928863866,11.3977928863866,11.3977928863866,11.3977928863866,11.7907495464733,12.18370620656,12.5766628666468,12.9696195267335,13.3625761868202,14.0006979628433,14.6388197388664,15.2769415148896,15.9150632909127,16.5531850669358,16.5531850669358,17.3049089456764,17.3049089456764,17.5145483494372,17.5145483494372,17.4688884553963,17.4688884553963,17.4688884553963,17.4688884553963,17.4688884553963
784,"ARE","United Arab Emirates",6.28227407032244,6.28227407032244,6.28227407032244,6.28227407032244,6.28227407032244,6.28227407032244,6.41075172984425,6.53922938936602,6.66770704888782,6.79618470840959,6.9246623679314,7.11457984724754,7.30449732656368,7.49441480587982,7.68433228519596,7.8742497645121,7.8742497645121,8.82936120889552,8.82936120889552,8.86032212476594,8.86032212476594,8.9013170021959,8.9013170021959,8.9013170021959,8.9013170021959,8.9013170021959
826,"GBR","United Kingdom",39.0056833265027,39.0056833265027,39.0056833265027,39.0056833265027,39.0056833265027,39.0056833265027,39.8355313197404,40.665379312978,41.4952273062153,42.3250752994529,43.1549232926905,44.538774818694,45.922626344697,47.3064778707004,48.6903293967035,50.0741809227069,50.0741809227069,50.5941334135097,50.5941334135097,50.891811583439,50.891811583439,50.7297887558784,50.7297887558784,50.7297887558784,50.7297887558784,50.7297887558784
840,"USA","United States of America",13.0771988663175,13.0771988663175,13.0771988663175,13.0771988663175,13.0771988663175,13.0771988663175,13.0888721457346,13.1005454251518,13.112218704569,13.1238919839862,13.1355652634034,13.5517873516009,13.9680094397983,14.3842315279958,14.8004536161932,15.2166757043907,15.2166757043907,15.4743969929136,15.4743969929136,15.6501523885541,15.6501523885541,15.7594044527643,15.7594044527643,15.7594044527643,15.7594044527643,15.7594044527643
858,"URY","Uruguay",0.0650954747549346,0.0650954747549346,0.0650954747549346,0.0650954747549346,0.0650954747549346,0.0650954747549346,0.473457427547591,0.881819380340248,1.29018133313291,1.69854328592556,2.10690523871822,2.93285895721968,3.75881267572109,4.58476639422255,5.41072011272397,6.23667383122543,6.23667383122543,6.53104711726431,6.53104711726431,6.59006971873289,6.59006971873289,6.59051116531758,6.59051116531758,6.59051116531758,6.59051116531758,6.59051116531758
860,"UZB","Uzbekistan",0.526132742987997,0.526132742987997,0.526132742987997,0.526132742987997,0.526132742987997,0.526132742987997,0.580165804950991,0.634198866913984,0.688231928876977,0.742264990839973,0.796298052802966,0.901741745396256,1.00718543798958,1.11262913058287,1.2180728231762,1.32351651576949,1.32351651576949,1.67087532295696,1.67087532295696,1.72849006775011,1.72849006775011,1.73988416203,1.73988416203,1.73988416203,1.73988416203,1.73988416203
548,"VUT","Vanuatu",6.99803794889598,6.99803794889598,6.99803794889598,6.99803794889598,6.99803794889598,6.99803794889598,7.22363624324184,7.4492345375877,7.67483283193352,7.90043112627938,8.12602942062523,8.30714898881889,8.48826855701254,8.6693881252062,8.85050769339985,9.0316272615935,9.0316272615935,9.74962223506791,9.74962223506791,10.571762809557,10.571762809557,10.5766067909995,10.5766067909995,10.5766067909995,10.5766067909995,10.5766067909995
862,"VEN","Venezuela",54.1915651488658,54.1915651488658,54.1915651488658,54.1915651488658,54.1915651488658,54.1915651488658,55.2789554657946,56.3663457827235,57.4537360996523,58.5411264165811,59.6285167335099,62.0448998900558,64.4612830466017,66.8776662031476,69.2940493596935,71.7104325162395,71.7104325162395,72.8087993428412,72.8087993428412,72.9639021969125,72.9639021969125,72.964618056239,72.964618056239,72.964618056239,72.964618056239,72.964618056239
704,"VNM","Viet Nam",11.2794971326851,11.2794971326851,11.2794971326851,11.2794971326851,11.2794971326851,11.2794971326851,10.3128722841341,9.34624743558311,8.3796225870321,7.41299773848109,6.44637288993008,9.85023864960297,13.2541044092759,16.6579701689488,20.0618359286217,23.4657016882946,23.4657016882946,23.9477136347936,23.9477136347936,25.0363328435661,25.0363328435661,25.0216815893509,25.0216815893509,25.0216815893509,25.0216815893509,25.0216815893509
876,"WLF","Wallis and Futuna Islands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288371998685217,0.288371998685217,0.543551986599113,0.543551986599113,0.557737932252255,0.557737932252255,0.576911031213256,0.576911031213256,0.576911031213256,0.576911031213256,0.576911031213256
732,"ESH","Western Sahara",5.75618905128953,5.75618905128953,5.75618905128953,5.75618905128953,5.75618905128953,5.75618905128953,6.12866974844106,6.50115044559262,6.87363114274414,7.2461118398957,7.61859253704722,7.53884103568144,7.45908953431561,7.37933803294982,7.299586531584,7.21983503021821,7.21983503021821,10.97729711801,10.97729711801,11.0041537737419,11.0041537737419,10.9680386707208,10.9680386707208,10.9680386707208,10.9680386707208,10.9680386707208
887,"YEM","Yemen",0,0,0,0,0,0,0,0,0,0,0,0,0.105808780849796,0.354894419697585,0.603980058545338,0.853065697393125,0.853065697393125,1.65374242307644,1.65374242307644,1.69418847502277,1.69418847502277,1.71960148111295,1.71960148111295,1.71960148111295,1.71960148111295,1.71960148111295
894,"ZMB","Zambia",63.3907154238453,63.3907154238453,63.3907154238453,63.3907154238453,63.3907154238453,63.3907154238453,63.5714699037824,63.7522243837196,63.9329788636567,64.1137333435939,64.294487823531,65.0347818150255,65.7750758065201,66.5153697980142,67.2556637895087,67.9959577810033,67.9959577810033,68.4709304441252,68.4709304441252,68.5415618976715,68.5415618976715,68.6098071534631,68.6098071534631,68.6098071534631,68.6098071534631,68.6098071534631
716,"ZWE","Zimbabwe",35.0783597515252,35.0783597515252,35.0783597515252,35.0783597515252,35.0783597515252,35.0783597515252,36.2695019468392,37.4606441421528,38.6517863374668,39.8429285327805,41.0340707280944,43.3686073016456,45.7031438751971,48.0376804487482,50.3722170222998,52.7067535958509,52.7067535958509,53.6580113308602,53.6580113308602,53.8052397323402,53.8052397323402,54.1130592427282,54.1130592427282,54.1130592427282,54.1130592427282,54.1130592427282
